student_id,subject,topic,assessment_date,score,max_score,time_spent_minutes,attempts,difficulty_level
STU076,English,Vocabulary,2025-08-19 14:42:01.812758,76.76,100,62,1,Medium
STU076,Computer Science,Web Development,2025-08-30 14:42:01.812758,64.19,100,70,2,Hard
STU076,Science,Chemistry,2025-09-06 14:42:01.812758,76.8,100,53,2,Hard
STU076,Science,Environmental Science,2025-09-20 14:42:01.812758,73.45,100,69,1,Easy
STU076,English,Vocabulary,2025-09-22 14:42:01.812758,67.13,100,77,1,Medium
STU076,Computer Science,Data Structures,2025-09-23 14:42:01.812758,68.84,100,77,1,Hard
STU076,Mathematics,Calculus,2025-09-25 14:42:01.812758,78.77,100,32,1,Hard
STU076,English,Writing,2025-10-25 14:42:01.812758,74.24,100,32,1,Medium
STU076,History,World Wars,2025-10-29 14:42:01.812758,67.87,100,86,1,Hard
STU076,Mathematics,Statistics,2025-11-01 14:42:01.812758,69.83,100,58,2,Easy
STU076,History,Modern History,2025-11-08 14:42:01.812758,65.81,100,89,1,Medium
STU076,English,Vocabulary,2025-11-13 14:42:01.812758,76.41,100,88,1,Medium
STU076,English,Grammar,2025-11-21 14:42:01.812758,67.61,100,80,1,Easy
STU076,History,Geography,2025-12-08 14:42:01.812758,68.38,100,66,1,Easy
STU076,History,Civics,2025-12-16 14:42:01.812758,76.9,100,27,1,Hard
STU076,Science,Physics,2025-12-17 14:42:01.812758,66.93,100,53,3,Hard
STU076,Mathematics,Algebra,2025-12-20 14:42:01.812758,81.74,100,89,1,Medium
STU076,History,World Wars,2026-01-01 14:42:01.812758,67.85,100,76,2,Hard
STU076,English,Grammar,2026-01-02 14:42:01.812758,77.74,100,76,2,Medium
STU076,History,Modern History,2026-01-07 14:42:01.812758,80.78,100,83,1,Hard
STU076,Computer Science,Web Development,2026-01-08 14:42:01.812758,69.69,100,84,1,Easy
STU076,Science,Physics,2026-01-08 14:42:01.812758,75.4,100,53,1,Easy
STU076,Science,Environmental Science,2026-01-09 14:42:01.812758,73.52,100,83,2,Hard
STU076,Science,Biology,2026-01-12 14:42:01.812758,74.8,100,38,1,Medium
STU076,English,Vocabulary,2026-01-14 14:42:01.812758,70.55,100,17,2,Easy
STU076,Science,Biology,2026-01-20 14:42:01.812758,72.87,100,83,1,Easy
STU076,Mathematics,Algebra,2026-01-24 14:42:01.812758,80.87,100,62,1,Hard
STU077,Computer Science,Data Structures,2025-08-06 14:42:01.812758,49.77,100,68,1,Hard
STU077,Computer Science,Web Development,2025-08-10 14:42:01.812758,59.51,100,42,3,Easy
STU077,Computer Science,Programming,2025-08-11 14:42:01.812758,47.54,100,49,1,Hard
STU077,History,Geography,2025-08-11 14:42:01.812758,49.01,100,35,1,Hard
STU077,History,Ancient History,2025-08-15 14:42:01.812758,62.14,100,80,1,Hard
STU077,English,Grammar,2025-09-02 14:42:01.812758,63.55,100,80,1,Medium
STU077,Computer Science,Databases,2025-09-12 14:42:01.812758,66.15,100,64,1,Hard
STU077,Mathematics,Geometry,2025-09-19 14:42:01.812758,58.61,100,24,1,Hard
STU077,English,Writing,2025-09-30 14:42:01.812758,59.75,100,87,1,Medium
STU077,Mathematics,Geometry,2025-10-03 14:42:01.812758,54.99,100,69,1,Hard
STU077,Science,Biology,2025-10-06 14:42:01.812758,61.74,100,38,1,Medium
STU077,English,Writing,2025-10-06 14:42:01.812758,49.65,100,24,1,Medium
STU077,History,Civics,2025-10-16 14:42:01.812758,54.89,100,59,1,Easy
STU077,History,Civics,2025-11-01 14:42:01.812758,45.0,100,76,1,Easy
STU077,Science,Chemistry,2025-11-27 14:42:01.812758,59.06,100,58,2,Easy
STU077,History,World Wars,2025-11-28 14:42:01.812758,56.45,100,67,1,Easy
STU077,English,Writing,2025-12-12 14:42:01.812758,60.75,100,66,1,Easy
STU077,Computer Science,Programming,2025-12-13 14:42:01.812758,58.93,100,45,1,Medium
STU077,Computer Science,Web Development,2025-12-14 14:42:01.812758,55.32,100,83,1,Easy
STU077,Mathematics,Geometry,2025-12-17 14:42:01.812758,64.43,100,63,1,Easy
STU077,Computer Science,Data Structures,2025-12-18 14:42:01.812758,40.43,100,38,1,Easy
STU077,Computer Science,Programming,2025-12-22 14:42:01.812758,56.98,100,88,2,Medium
STU077,Computer Science,Data Structures,2025-12-29 14:42:01.812758,55.87,100,50,2,Hard
STU077,Mathematics,Algebra,2026-01-12 14:42:01.812758,50.93,100,21,1,Hard
STU077,History,Geography,2026-01-13 14:42:01.812758,54.28,100,35,1,Easy
STU077,Science,Chemistry,2026-01-27 14:42:01.812758,61.17,100,52,1,Easy
STU078,Mathematics,Statistics,2025-08-20 14:42:01.812758,100.0,100,77,2,Easy
STU078,Mathematics,Calculus,2025-08-23 14:42:01.812758,100.0,100,33,3,Easy
STU078,Science,Biology,2025-09-05 14:42:01.812758,96.74,100,38,1,Hard
STU078,Mathematics,Algebra,2025-09-15 14:42:01.812758,99.19,100,68,1,Hard
STU078,Mathematics,Algebra,2025-10-03 14:42:01.812758,100.0,100,73,1,Easy
STU078,History,Ancient History,2025-10-09 14:42:01.812758,100.0,100,63,1,Medium
STU078,Science,Physics,2025-10-11 14:42:01.812758,100.0,100,31,1,Easy
STU078,English,Grammar,2025-10-15 14:42:01.812758,100.0,100,65,1,Hard
STU078,Science,Environmental Science,2025-10-18 14:42:01.812758,94.15,100,43,1,Medium
STU078,History,Civics,2025-10-22 14:42:01.812758,98.39,100,60,2,Easy
STU078,Mathematics,Geometry,2025-11-11 14:42:01.812758,94.74,100,52,1,Easy
STU078,Science,Biology,2025-11-18 14:42:01.812758,100.0,100,34,1,Hard
STU078,Mathematics,Algebra,2025-11-28 14:42:01.812758,100.0,100,77,1,Easy
STU078,History,Civics,2025-12-01 14:42:01.812758,100.0,100,53,1,Medium
STU078,History,Ancient History,2025-12-02 14:42:01.812758,99.04,100,25,2,Medium
STU078,Mathematics,Calculus,2025-12-05 14:42:01.812758,100.0,100,81,3,Hard
STU078,English,Writing,2025-12-10 14:42:01.812758,96.33,100,19,1,Medium
STU078,History,Geography,2025-12-11 14:42:01.812758,100.0,100,67,1,Easy
STU078,Science,Chemistry,2025-12-20 14:42:01.812758,96.67,100,35,3,Hard
STU078,History,Ancient History,2025-12-23 14:42:01.812758,100.0,100,88,1,Easy
STU078,Science,Lab Skills,2025-12-27 14:42:01.812758,91.57,100,19,1,Easy
STU078,Science,Lab Skills,2026-01-03 14:42:01.812758,100.0,100,35,1,Hard
STU078,Mathematics,Trigonometry,2026-01-10 14:42:01.812758,100.0,100,68,1,Hard
STU078,Computer Science,Web Development,2026-01-15 14:42:01.812758,100.0,100,82,1,Easy
STU078,History,Modern History,2026-01-24 14:42:01.812758,100.0,100,15,1,Hard
STU079,Mathematics,Geometry,2025-08-06 14:42:01.812758,63.38,100,50,1,Medium
STU079,History,World Wars,2025-08-07 14:42:01.812758,71.92,100,57,3,Easy
STU079,Science,Physics,2025-08-12 14:42:01.812758,75.59,100,50,1,Hard
STU079,English,Literature,2025-08-29 14:42:01.812758,71.42,100,44,1,Hard
STU079,Science,Biology,2025-08-31 14:42:01.812758,69.0,100,71,1,Medium
STU079,English,Writing,2025-09-08 14:42:01.812758,69.78,100,63,1,Easy
STU079,English,Reading Comprehension,2025-09-08 14:42:01.812758,72.06,100,34,3,Easy
STU079,Computer Science,Programming,2025-09-15 14:42:01.812758,75.92,100,44,1,Easy
STU079,Mathematics,Calculus,2025-10-05 14:42:01.812758,65.01,100,33,1,Easy
STU079,History,Ancient History,2025-10-09 14:42:01.812758,67.77,100,42,2,Easy
STU079,English,Literature,2025-10-13 14:42:01.812758,64.55,100,33,3,Easy
STU079,Computer Science,Algorithms,2025-10-22 14:42:01.812758,73.42,100,68,1,Medium
STU079,Science,Chemistry,2025-10-24 14:42:01.812758,70.31,100,81,1,Hard
STU079,History,Civics,2025-10-27 14:42:01.812758,66.44,100,77,1,Easy
STU079,History,Geography,2025-11-10 14:42:01.812758,64.62,100,29,1,Easy
STU079,Computer Science,Web Development,2025-11-17 14:42:01.812758,63.03,100,59,1,Easy
STU079,Mathematics,Trigonometry,2025-11-22 14:42:01.812758,69.16,100,78,1,Easy
STU079,Computer Science,Databases,2025-11-24 14:42:01.812758,67.22,100,57,2,Hard
STU079,Mathematics,Calculus,2025-12-02 14:42:01.812758,59.51,100,50,1,Hard
STU079,Computer Science,Data Structures,2025-12-05 14:42:01.812758,68.68,100,18,2,Easy
STU079,English,Vocabulary,2025-12-07 14:42:01.812758,69.14,100,51,1,Easy
STU079,Science,Lab Skills,2025-12-09 14:42:01.812758,70.92,100,25,1,Hard
STU079,History,Ancient History,2025-12-10 14:42:01.812758,64.31,100,28,1,Easy
STU079,Mathematics,Geometry,2025-12-14 14:42:01.812758,72.36,100,49,1,Medium
STU079,English,Writing,2025-12-16 14:42:01.812758,76.57,100,32,2,Hard
STU079,Mathematics,Calculus,2025-12-26 14:42:01.812758,64.12,100,68,1,Hard
STU079,Science,Lab Skills,2025-12-31 14:42:01.812758,67.28,100,61,1,Medium
STU079,Science,Biology,2026-01-23 14:42:01.812758,68.64,100,55,2,Easy
STU079,History,World Wars,2026-01-30 14:42:01.812758,57.53,100,73,1,Medium
STU080,Mathematics,Calculus,2025-08-13 14:42:01.812758,99.64,100,86,1,Hard
STU080,History,Modern History,2025-08-14 14:42:01.812758,100.0,100,48,1,Hard
STU080,Mathematics,Statistics,2025-08-26 14:42:01.812758,96.53,100,38,1,Medium
STU080,Mathematics,Trigonometry,2025-08-26 14:42:01.812758,100.0,100,78,2,Medium
STU080,Computer Science,Databases,2025-08-31 14:42:01.812758,100.0,100,25,1,Hard
STU080,History,Civics,2025-09-04 14:42:01.812758,97.96,100,29,1,Medium
STU080,Mathematics,Trigonometry,2025-09-11 14:42:01.812758,100.0,100,86,1,Easy
STU080,History,Civics,2025-09-17 14:42:01.812758,97.59,100,39,2,Hard
STU080,Science,Biology,2025-09-17 14:42:01.812758,100.0,100,64,1,Hard
STU080,English,Reading Comprehension,2025-09-20 14:42:01.812758,97.01,100,21,1,Hard
STU080,Computer Science,Programming,2025-10-12 14:42:01.812758,100.0,100,41,1,Hard
STU080,Computer Science,Databases,2025-10-16 14:42:01.812758,93.97,100,74,1,Hard
STU080,Computer Science,Databases,2025-10-16 14:42:01.812758,96.34,100,22,1,Medium
STU080,Computer Science,Programming,2025-10-17 14:42:01.812758,100.0,100,56,3,Easy
STU080,Computer Science,Programming,2025-10-19 14:42:01.812758,99.67,100,33,1,Hard
STU080,Science,Chemistry,2025-10-26 14:42:01.812758,92.32,100,71,1,Medium
STU080,Science,Lab Skills,2025-10-31 14:42:01.812758,100.0,100,67,1,Hard
STU080,English,Writing,2025-11-07 14:42:01.812758,96.62,100,24,3,Medium
STU080,Mathematics,Algebra,2025-11-10 14:42:01.812758,90.58,100,34,2,Hard
STU080,Computer Science,Web Development,2025-11-23 14:42:01.812758,99.8,100,75,1,Hard
STU080,History,Ancient History,2025-11-28 14:42:01.812758,88.13,100,18,2,Hard
STU080,History,Ancient History,2025-12-02 14:42:01.812758,100.0,100,67,1,Hard
STU080,Computer Science,Data Structures,2025-12-03 14:42:01.812758,100.0,100,18,1,Hard
STU080,Science,Biology,2025-12-23 14:42:01.812758,100.0,100,81,1,Easy
STU080,Science,Physics,2025-12-31 14:42:01.812758,98.68,100,50,1,Easy
STU080,English,Vocabulary,2026-01-02 14:42:01.812758,100.0,100,84,2,Easy
STU080,English,Vocabulary,2026-01-23 14:42:01.812758,99.67,100,45,1,Medium
STU080,Computer Science,Programming,2026-02-01 14:42:01.812758,97.1,100,68,1,Easy
STU081,Computer Science,Data Structures,2025-08-17 14:42:01.812758,72.7,100,21,2,Hard
STU081,History,World Wars,2025-08-26 14:42:01.812758,77.91,100,15,1,Hard
STU081,English,Vocabulary,2025-08-27 14:42:01.812758,72.07,100,52,1,Easy
STU081,Science,Environmental Science,2025-08-30 14:42:01.812758,64.75,100,71,1,Easy
STU081,History,Civics,2025-09-17 14:42:01.812758,92.21,100,31,1,Medium
STU081,Mathematics,Statistics,2025-09-18 14:42:01.812758,74.33,100,37,2,Hard
STU081,History,Geography,2025-09-22 14:42:01.812758,66.53,100,86,1,Easy
STU081,Computer Science,Databases,2025-09-23 14:42:01.812758,77.52,100,20,1,Medium
STU081,English,Writing,2025-09-24 14:42:01.812758,69.02,100,63,1,Medium
STU081,Mathematics,Calculus,2025-09-25 14:42:01.812758,65.76,100,43,1,Hard
STU081,History,Geography,2025-10-02 14:42:01.812758,73.44,100,59,1,Medium
STU081,Science,Chemistry,2025-10-13 14:42:01.812758,68.66,100,61,1,Hard
STU081,English,Writing,2025-10-17 14:42:01.812758,78.45,100,71,1,Medium
STU081,History,Ancient History,2025-10-23 14:42:01.812758,74.9,100,66,2,Easy
STU081,Computer Science,Data Structures,2025-10-31 14:42:01.812758,76.3,100,51,3,Hard
STU081,History,Civics,2025-11-01 14:42:01.812758,69.71,100,57,1,Hard
STU081,English,Writing,2025-11-04 14:42:01.812758,81.33,100,32,1,Easy
STU081,English,Vocabulary,2025-11-15 14:42:01.812758,77.7,100,68,1,Easy
STU081,History,Modern History,2025-11-23 14:42:01.812758,77.39,100,42,3,Easy
STU081,Computer Science,Data Structures,2025-11-28 14:42:01.812758,88.93,100,35,1,Hard
STU081,Computer Science,Databases,2025-12-28 14:42:01.812758,79.21,100,43,1,Easy
STU081,Computer Science,Algorithms,2026-01-07 14:42:01.812758,71.97,100,21,1,Easy
STU081,English,Writing,2026-01-12 14:42:01.812758,71.73,100,80,1,Medium
STU081,Mathematics,Geometry,2026-01-29 14:42:01.812758,70.9,100,86,1,Hard
STU081,English,Literature,2026-01-30 14:42:01.812758,72.91,100,31,1,Medium
STU081,Computer Science,Databases,2026-01-31 14:42:01.812758,79.7,100,51,1,Easy
STU081,Computer Science,Programming,2026-01-31 14:42:01.812758,71.68,100,15,1,Hard
STU081,Science,Biology,2026-01-31 14:42:01.812758,86.92,100,63,1,Easy
STU081,Computer Science,Databases,2026-02-01 14:42:01.812758,77.69,100,81,1,Medium
STU082,Mathematics,Statistics,2025-08-20 14:42:01.812758,87.63,100,65,1,Easy
STU082,History,Modern History,2025-08-26 14:42:01.812758,80.99,100,88,2,Hard
STU082,Computer Science,Programming,2025-08-26 14:42:01.812758,86.54,100,34,1,Hard
STU082,History,World Wars,2025-08-26 14:42:01.812758,91.94,100,55,1,Hard
STU082,Science,Chemistry,2025-08-27 14:42:01.812758,91.4,100,29,1,Hard
STU082,Science,Physics,2025-09-05 14:42:01.812758,78.36,100,88,1,Medium
STU082,History,World Wars,2025-09-05 14:42:01.812758,97.25,100,58,1,Medium
STU082,English,Writing,2025-09-07 14:42:01.812758,94.86,100,38,1,Easy
STU082,History,Civics,2025-09-20 14:42:01.812758,89.79,100,66,2,Easy
STU082,Science,Environmental Science,2025-09-20 14:42:01.812758,90.55,100,77,1,Easy
STU082,Science,Physics,2025-09-29 14:42:01.812758,100.0,100,88,1,Medium
STU082,Computer Science,Programming,2025-09-30 14:42:01.812758,86.15,100,78,1,Easy
STU082,Mathematics,Statistics,2025-10-01 14:42:01.812758,94.17,100,66,1,Medium
STU082,History,Modern History,2025-10-08 14:42:01.812758,72.26,100,42,1,Hard
STU082,Computer Science,Algorithms,2025-10-14 14:42:01.812758,89.69,100,21,1,Easy
STU082,Mathematics,Statistics,2025-10-31 14:42:01.812758,92.4,100,89,1,Medium
STU082,Mathematics,Algebra,2025-11-08 14:42:01.812758,100.0,100,66,1,Hard
STU082,Science,Environmental Science,2025-11-15 14:42:01.812758,93.86,100,67,1,Easy
STU082,Science,Physics,2025-11-16 14:42:01.812758,91.79,100,81,2,Medium
STU082,Mathematics,Algebra,2025-11-18 14:42:01.812758,84.71,100,36,2,Easy
STU082,English,Reading Comprehension,2025-11-21 14:42:01.812758,95.68,100,62,1,Easy
STU082,Science,Lab Skills,2025-12-06 14:42:01.812758,91.49,100,81,1,Medium
STU082,Computer Science,Databases,2025-12-12 14:42:01.812758,98.39,100,56,1,Easy
STU082,Computer Science,Web Development,2025-12-16 14:42:01.812758,82.02,100,67,2,Hard
STU082,English,Reading Comprehension,2025-12-19 14:42:01.812758,95.2,100,72,1,Easy
STU082,History,Ancient History,2025-12-21 14:42:01.812758,91.08,100,74,1,Hard
STU082,History,Ancient History,2026-01-01 14:42:01.812758,100.0,100,32,1,Medium
STU082,Computer Science,Databases,2026-01-22 14:42:01.812758,91.27,100,71,1,Easy
STU082,History,Geography,2026-01-30 14:42:01.812758,84.08,100,79,2,Hard
STU083,History,Modern History,2025-08-18 14:42:01.812758,61.65,100,27,1,Easy
STU083,Mathematics,Algebra,2025-08-21 14:42:01.812758,54.81,100,17,1,Easy
STU083,Computer Science,Web Development,2025-09-30 14:42:01.812758,39.78,100,38,1,Easy
STU083,Science,Chemistry,2025-10-13 14:42:01.812758,47.64,100,45,1,Medium
STU083,History,Geography,2025-10-17 14:42:01.812758,47.25,100,52,1,Easy
STU083,English,Literature,2025-10-23 14:42:01.812758,47.38,100,87,1,Medium
STU083,History,Modern History,2025-10-28 14:42:01.812758,47.77,100,68,1,Easy
STU083,English,Literature,2025-11-05 14:42:01.812758,40.46,100,28,1,Easy
STU083,Science,Chemistry,2025-11-07 14:42:01.812758,49.94,100,86,2,Medium
STU083,English,Literature,2025-11-22 14:42:01.812758,50.57,100,40,2,Medium
STU083,English,Reading Comprehension,2025-12-09 14:42:01.812758,42.07,100,62,1,Hard
STU083,Computer Science,Algorithms,2025-12-11 14:42:01.812758,48.06,100,27,1,Hard
STU083,Computer Science,Data Structures,2025-12-12 14:42:01.812758,48.93,100,85,2,Easy
STU083,Mathematics,Trigonometry,2025-12-14 14:42:01.812758,44.65,100,38,1,Medium
STU083,Computer Science,Databases,2025-12-25 14:42:01.812758,49.27,100,69,1,Medium
STU083,History,Modern History,2025-12-29 14:42:01.812758,51.35,100,35,1,Medium
STU083,History,Ancient History,2026-01-03 14:42:01.812758,46.28,100,34,1,Hard
STU083,Computer Science,Web Development,2026-01-15 14:42:01.812758,56.41,100,33,1,Easy
STU083,Computer Science,Programming,2026-01-18 14:42:01.812758,56.38,100,77,2,Medium
STU083,History,Ancient History,2026-01-20 14:42:01.812758,53.49,100,68,1,Hard
STU083,English,Reading Comprehension,2026-01-24 14:42:01.812758,49.75,100,66,1,Easy
STU084,Mathematics,Statistics,2025-08-10 14:42:01.812758,100.0,100,59,1,Medium
STU084,History,Modern History,2025-09-06 14:42:01.812758,98.38,100,40,2,Hard
STU084,English,Literature,2025-09-12 14:42:01.812758,88.6,100,71,1,Medium
STU084,Mathematics,Algebra,2025-09-15 14:42:01.812758,90.96,100,62,2,Medium
STU084,Mathematics,Trigonometry,2025-09-20 14:42:01.812758,95.9,100,19,1,Medium
STU084,English,Writing,2025-10-27 14:42:01.812758,94.01,100,57,1,Medium
STU084,Science,Physics,2025-11-02 14:42:01.812758,100.0,100,56,1,Hard
STU084,Computer Science,Programming,2025-11-04 14:42:01.812758,90.39,100,21,1,Hard
STU084,Science,Lab Skills,2025-11-04 14:42:01.812758,94.46,100,73,2,Easy
STU084,Science,Lab Skills,2025-11-11 14:42:01.812758,100.0,100,89,1,Easy
STU084,English,Grammar,2025-11-12 14:42:01.812758,100.0,100,64,2,Hard
STU084,Mathematics,Statistics,2025-11-17 14:42:01.812758,100.0,100,63,1,Medium
STU084,Computer Science,Algorithms,2025-11-19 14:42:01.812758,100.0,100,70,1,Easy
STU084,Mathematics,Algebra,2025-11-25 14:42:01.812758,100.0,100,61,1,Medium
STU084,English,Reading Comprehension,2025-12-01 14:42:01.812758,88.16,100,27,1,Hard
STU084,English,Vocabulary,2025-12-04 14:42:01.812758,91.35,100,28,1,Easy
STU084,Science,Chemistry,2025-12-08 14:42:01.812758,98.4,100,56,1,Easy
STU084,History,Civics,2025-12-11 14:42:01.812758,100.0,100,38,1,Medium
STU084,English,Literature,2025-12-20 14:42:01.812758,100.0,100,71,2,Easy
STU084,Science,Environmental Science,2025-12-29 14:42:01.812758,98.36,100,23,1,Medium
STU084,Science,Physics,2026-01-08 14:42:01.812758,96.63,100,38,1,Hard
STU084,Mathematics,Algebra,2026-01-09 14:42:01.812758,91.6,100,64,1,Easy
STU084,English,Grammar,2026-01-14 14:42:01.812758,100.0,100,65,1,Hard
STU084,Science,Chemistry,2026-01-16 14:42:01.812758,91.43,100,27,2,Medium
STU084,Science,Lab Skills,2026-01-23 14:42:01.812758,100.0,100,18,1,Medium
STU084,Science,Chemistry,2026-02-01 14:42:01.812758,94.59,100,86,1,Medium
STU085,Mathematics,Trigonometry,2025-08-12 14:42:01.812758,65.87,100,20,1,Easy
STU085,Mathematics,Geometry,2025-08-17 14:42:01.812758,62.29,100,61,1,Medium
STU085,English,Vocabulary,2025-08-23 14:42:01.812758,66.73,100,84,1,Easy
STU085,Mathematics,Algebra,2025-08-28 14:42:01.812758,70.26,100,80,2,Hard
STU085,Computer Science,Data Structures,2025-09-08 14:42:01.812758,57.94,100,78,2,Easy
STU085,Computer Science,Web Development,2025-09-10 14:42:01.812758,64.11,100,63,1,Hard
STU085,English,Vocabulary,2025-09-26 14:42:01.812758,65.69,100,74,1,Hard
STU085,Mathematics,Algebra,2025-09-27 14:42:01.812758,65.0,100,83,2,Hard
STU085,Computer Science,Programming,2025-10-08 14:42:01.812758,73.84,100,88,1,Easy
STU085,History,Geography,2025-10-08 14:42:01.812758,73.96,100,33,1,Easy
STU085,Computer Science,Web Development,2025-10-13 14:42:01.812758,69.92,100,80,1,Hard
STU085,English,Writing,2025-10-13 14:42:01.812758,68.62,100,35,1,Easy
STU085,English,Literature,2025-10-14 14:42:01.812758,70.08,100,58,1,Hard
STU085,English,Writing,2025-10-17 14:42:01.812758,68.88,100,85,1,Medium
STU085,Computer Science,Data Structures,2025-10-22 14:42:01.812758,74.43,100,58,1,Hard
STU085,Mathematics,Statistics,2025-11-02 14:42:01.812758,64.26,100,53,1,Easy
STU085,Mathematics,Trigonometry,2025-11-04 14:42:01.812758,57.32,100,76,1,Hard
STU085,History,Geography,2025-11-04 14:42:01.812758,73.45,100,59,1,Hard
STU085,History,Geography,2025-11-10 14:42:01.812758,53.98,100,40,1,Easy
STU085,Mathematics,Calculus,2025-11-11 14:42:01.812758,72.3,100,53,2,Medium
STU085,English,Literature,2025-11-18 14:42:01.812758,77.74,100,82,1,Medium
STU085,English,Literature,2025-11-30 14:42:01.812758,63.45,100,29,1,Medium
STU085,Science,Chemistry,2025-12-16 14:42:01.812758,66.7,100,41,1,Medium
STU085,Mathematics,Trigonometry,2025-12-19 14:42:01.812758,68.41,100,35,1,Medium
STU085,History,Geography,2025-12-20 14:42:01.812758,55.8,100,88,1,Hard
STU085,Science,Chemistry,2025-12-23 14:42:01.812758,67.48,100,30,1,Medium
STU085,History,Geography,2026-01-11 14:42:01.812758,64.81,100,38,1,Easy
STU085,Computer Science,Data Structures,2026-01-14 14:42:01.812758,71.81,100,53,1,Medium
STU085,Mathematics,Statistics,2026-01-16 14:42:01.812758,63.16,100,20,1,Medium
STU086,Mathematics,Geometry,2025-08-12 14:42:01.812758,78.28,100,89,1,Hard
STU086,English,Writing,2025-08-12 14:42:01.812758,84.28,100,56,1,Medium
STU086,English,Literature,2025-08-17 14:42:01.812758,70.93,100,26,2,Easy
STU086,Computer Science,Databases,2025-08-21 14:42:01.812758,90.28,100,19,1,Easy
STU086,Mathematics,Algebra,2025-08-28 14:42:01.812758,81.57,100,24,2,Medium
STU086,Mathematics,Statistics,2025-09-03 14:42:01.812758,90.26,100,74,1,Hard
STU086,English,Grammar,2025-09-04 14:42:01.812758,75.23,100,62,1,Hard
STU086,English,Reading Comprehension,2025-09-08 14:42:01.812758,75.09,100,74,1,Medium
STU086,History,Geography,2025-09-14 14:42:01.812758,78.61,100,62,1,Easy
STU086,History,Geography,2025-09-23 14:42:01.812758,77.68,100,51,1,Easy
STU086,English,Vocabulary,2025-09-24 14:42:01.812758,68.86,100,20,2,Medium
STU086,Computer Science,Databases,2025-09-26 14:42:01.812758,78.53,100,78,1,Medium
STU086,Mathematics,Calculus,2025-09-29 14:42:01.812758,75.83,100,42,1,Medium
STU086,English,Literature,2025-09-30 14:42:01.812758,76.98,100,31,1,Easy
STU086,English,Writing,2025-10-19 14:42:01.812758,75.36,100,30,1,Hard
STU086,Science,Environmental Science,2025-10-26 14:42:01.812758,76.41,100,16,1,Medium
STU086,History,Ancient History,2025-10-29 14:42:01.812758,69.56,100,40,1,Hard
STU086,Science,Physics,2025-11-14 14:42:01.812758,74.47,100,22,1,Hard
STU086,Mathematics,Algebra,2025-11-15 14:42:01.812758,85.38,100,77,1,Easy
STU086,Computer Science,Algorithms,2025-12-09 14:42:01.812758,75.72,100,30,1,Hard
STU086,Science,Environmental Science,2026-01-27 14:42:01.812758,76.43,100,22,1,Hard
STU087,Computer Science,Programming,2025-08-12 14:42:01.812758,86.33,100,15,1,Medium
STU087,English,Vocabulary,2025-08-23 14:42:01.812758,82.77,100,23,1,Easy
STU087,Mathematics,Geometry,2025-09-09 14:42:01.812758,77.21,100,38,1,Medium
STU087,History,Civics,2025-09-20 14:42:01.812758,75.63,100,45,1,Medium
STU087,Computer Science,Web Development,2025-09-24 14:42:01.812758,79.81,100,43,1,Medium
STU087,History,Ancient History,2025-10-01 14:42:01.812758,80.3,100,80,1,Hard
STU087,Mathematics,Algebra,2025-10-03 14:42:01.812758,86.1,100,78,1,Hard
STU087,Mathematics,Algebra,2025-10-05 14:42:01.812758,72.14,100,56,1,Hard
STU087,Mathematics,Calculus,2025-10-22 14:42:01.812758,67.69,100,28,1,Medium
STU087,Science,Biology,2025-10-25 14:42:01.812758,82.89,100,48,2,Medium
STU087,Computer Science,Programming,2025-10-31 14:42:01.812758,73.74,100,45,1,Medium
STU087,Mathematics,Algebra,2025-11-02 14:42:01.812758,82.82,100,73,1,Hard
STU087,History,Modern History,2025-11-04 14:42:01.812758,79.3,100,46,2,Easy
STU087,Science,Environmental Science,2025-11-23 14:42:01.812758,82.93,100,42,1,Medium
STU087,Computer Science,Web Development,2025-11-25 14:42:01.812758,79.28,100,86,2,Medium
STU087,History,World Wars,2025-11-27 14:42:01.812758,86.68,100,80,1,Easy
STU087,Mathematics,Statistics,2025-12-09 14:42:01.812758,78.16,100,23,1,Medium
STU087,Science,Environmental Science,2025-12-12 14:42:01.812758,85.24,100,65,1,Hard
STU087,Computer Science,Databases,2025-12-18 14:42:01.812758,77.05,100,27,1,Medium
STU087,History,Geography,2025-12-22 14:42:01.812758,80.09,100,57,1,Hard
STU087,Science,Biology,2025-12-23 14:42:01.812758,77.38,100,31,1,Hard
STU087,English,Grammar,2025-12-27 14:42:01.812758,81.01,100,45,1,Medium
STU087,Mathematics,Algebra,2026-01-08 14:42:01.812758,72.28,100,76,3,Medium
STU087,Science,Chemistry,2026-01-11 14:42:01.812758,78.3,100,45,1,Hard
STU087,Science,Biology,2026-01-14 14:42:01.812758,82.17,100,37,1,Easy
STU087,Science,Physics,2026-01-27 14:42:01.812758,77.28,100,61,1,Easy
STU088,English,Grammar,2025-08-08 14:42:01.812758,77.16,100,74,3,Hard
STU088,English,Vocabulary,2025-08-10 14:42:01.812758,70.78,100,72,2,Hard
STU088,Mathematics,Geometry,2025-09-06 14:42:01.812758,69.66,100,85,1,Hard
STU088,Mathematics,Statistics,2025-09-24 14:42:01.812758,76.98,100,83,1,Easy
STU088,Computer Science,Web Development,2025-09-27 14:42:01.812758,70.16,100,25,1,Hard
STU088,Science,Physics,2025-09-29 14:42:01.812758,67.99,100,55,2,Easy
STU088,English,Literature,2025-10-06 14:42:01.812758,76.69,100,83,1,Medium
STU088,History,Modern History,2025-10-11 14:42:01.812758,73.14,100,76,1,Easy
